user_id,week_0,week_1,week_2,week_3,week_4,week_5,group,exam_score
340900,10.0,10.0,10.0,0.0,0.0,0.0,on-track,63.5
341149,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
341203,10.0,0.0,0.0,0.0,0.0,30.0,on-track,60.0
341256,10.0,0.0,0.0,10.0,0.0,0.0,on-track,68.0
341258,10.0,0.0,0.0,0.0,10.0,0.0,on-track,51.0
341259,10.0,10.0,0.0,0.0,0.0,0.0,on-track,68.0
341263,0.0,0.0,0.0,0.0,0.0,10.0,on-track,56.5
341264,10.0,0.0,0.0,0.0,0.0,10.0,on-track,60.5
341266,0.0,0.0,0.0,0.0,0.0,10.0,on-track,47.0
341267,10.0,0.0,0.0,0.0,10.0,0.0,on-track,68.0
341268,10.0,0.0,0.0,0.0,10.0,0.0,on-track,51.0
341270,10.0,0.0,0.0,0.0,10.0,0.0,intervene,34.0
341295,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
341370,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
341395,20.0,0.0,0.0,0.0,0.0,20.0,on-track,60.0
341396,20.0,0.0,0.0,0.0,0.0,20.0,on-track,58.0
341397,40.0,0.0,0.0,0.0,10.0,0.0,on-track,63.0
341672,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
341718,10.0,0.0,0.0,0.0,0.0,10.0,on-track,68.0
341719,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
341720,10.0,0.0,0.0,10.0,0.0,0.0,intervene,43.5
341735,10.0,10.0,0.0,0.0,0.0,0.0,on-track,51.0
341827,50.0,0.0,0.0,0.0,30.0,0.0,advanced,81.5
341828,20.0,20.0,0.0,0.0,20.0,0.0,advanced,74.5
341830,50.0,0.0,0.0,0.0,30.0,0.0,advanced,72.0
341831,50.0,0.0,0.0,0.0,30.0,0.0,advanced,72.0
341832,10.0,10.0,0.0,30.0,0.0,10.0,advanced,74.5
341839,10.0,40.0,0.0,0.0,0.0,30.0,advanced,72.0
341840,50.0,0.0,0.0,0.0,30.0,0.0,advanced,74.0
341841,20.0,0.0,0.0,0.0,10.0,0.0,on-track,54.0
341843,20.0,0.0,0.0,20.0,0.0,10.0,advanced,70.5
341844,40.0,0.0,0.0,0.0,10.0,0.0,on-track,63.0
341846,40.0,0.0,0.0,0.0,0.0,30.0,on-track,68.0
341847,10.0,0.0,40.0,0.0,0.0,0.0,intervene,44.0
341848,20.0,10.0,20.0,0.0,0.0,0.0,advanced,78.0
341849,50.0,0.0,0.0,0.0,0.0,10.0,advanced,74.5
341851,50.0,0.0,0.0,0.0,20.0,0.0,advanced,85.0
341870,40.0,0.0,0.0,0.0,20.0,0.0,advanced,74.5
341872,10.0,0.0,0.0,20.0,0.0,0.0,on-track,56.0
341981,50.0,0.0,0.0,0.0,0.0,20.0,on-track,51.0
341982,50.0,0.0,0.0,0.0,30.0,0.0,advanced,89.0
341985,50.0,0.0,0.0,0.0,30.0,0.0,advanced,81.5
341986,50.0,0.0,0.0,0.0,30.0,0.0,on-track,55.0
341988,10.0,20.0,10.0,0.0,0.0,0.0,advanced,75.0
341989,30.0,0.0,0.0,20.0,20.0,10.0,on-track,64.5
341991,40.0,0.0,0.0,0.0,0.0,10.0,on-track,61.0
341992,50.0,0.0,0.0,0.0,10.0,0.0,on-track,48.0
341993,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
341995,10.0,0.0,0.0,0.0,50.0,0.0,on-track,65.0
341999,10.0,0.0,0.0,0.0,10.0,0.0,on-track,60.5
342002,40.0,0.0,0.0,0.0,30.0,0.0,on-track,60.5
342005,40.0,0.0,0.0,0.0,10.0,0.0,advanced,70.5
342006,50.0,0.0,0.0,0.0,0.0,20.0,advanced,77.5
342008,30.0,0.0,0.0,0.0,0.0,10.0,intervene,41.0
342009,20.0,20.0,0.0,10.0,0.0,0.0,advanced,70.5
342010,20.0,10.0,10.0,20.0,10.0,0.0,on-track,60.5
342011,10.0,40.0,0.0,0.0,20.0,0.0,on-track,70.0
342012,20.0,0.0,10.0,20.0,0.0,30.0,advanced,81.5
342014,40.0,0.0,0.0,0.0,20.0,0.0,on-track,57.5
342015,50.0,0.0,0.0,0.0,10.0,20.0,advanced,81.5
342017,3.5,0.0,10.0,0.0,0.0,10.0,intervene,44.5
342070,10.0,0.0,0.0,0.0,0.0,0.0,on-track,56.5
342100,50.0,0.0,0.0,0.0,0.0,30.0,advanced,74.0
342101,20.0,30.0,0.0,0.0,30.0,0.0,advanced,74.0
342102,50.0,0.0,0.0,0.0,30.0,0.0,advanced,74.0
342103,40.0,0.0,0.0,0.0,0.0,10.0,intervene,44.0
342104,50.0,0.0,0.0,0.0,0.0,10.0,advanced,74.5
342105,50.0,0.0,0.0,0.0,20.0,0.0,advanced,85.0
342106,50.0,0.0,0.0,0.0,30.0,0.0,advanced,74.0
342107,50.0,0.0,0.0,0.0,0.0,30.0,advanced,81.5
342108,50.0,0.0,0.0,0.0,10.0,20.0,advanced,81.5
342109,20.0,0.0,10.0,20.0,0.0,0.0,on-track,63.0
342110,10.0,10.0,10.0,0.0,0.0,0.0,on-track,54.0
342112,30.0,20.0,0.0,0.0,0.0,30.0,on-track,64.5
342113,50.0,0.0,0.0,0.0,10.0,0.0,advanced,74.5
342114,50.0,0.0,0.0,0.0,20.0,0.0,advanced,77.5
342117,30.0,0.0,20.0,0.0,0.0,0.0,advanced,78.0
342170,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
342229,10.0,0.0,0.0,0.0,0.0,10.0,on-track,60.5
342230,10.0,0.0,0.0,0.0,10.0,0.0,intervene,43.5
342237,10.0,0.0,0.0,0.0,10.0,0.0,on-track,51.0
342260,30.0,10.0,0.0,0.0,0.0,20.0,on-track,65.0
342262,20.0,10.0,0.0,0.0,0.0,10.0,on-track,67.5
342265,20.0,20.0,0.0,0.0,0.0,0.0,intervene,41.0
342268,6.5,0.0,0.0,20.0,0.0,0.0,on-track,62.5
342270,10.0,0.0,0.0,0.0,0.0,20.0,on-track,56.0
342277,10.0,0.0,0.0,10.0,0.0,0.0,on-track,51.0
342294,50.0,0.0,0.0,0.0,20.0,0.0,advanced,77.5
342295,30.0,20.0,0.0,0.0,30.0,0.0,on-track,55.0
342297,50.0,0.0,0.0,0.0,20.0,0.0,on-track,60.5
342298,50.0,0.0,0.0,0.0,30.0,0.0,on-track,55.0
342299,50.0,0.0,0.0,0.0,30.0,0.0,advanced,81.5
342301,30.0,0.0,0.0,20.0,30.0,0.0,advanced,72.0
342302,50.0,0.0,0.0,0.0,0.0,30.0,advanced,89.0
342303,50.0,0.0,0.0,0.0,30.0,0.0,advanced,72.0
342304,20.0,0.0,30.0,0.0,30.0,0.0,on-track,64.5
342305,50.0,0.0,0.0,0.0,30.0,0.0,on-track,55.0
342307,50.0,0.0,0.0,0.0,30.0,0.0,on-track,64.5
342308,30.0,0.0,20.0,0.0,0.0,0.0,on-track,53.5
342309,50.0,0.0,0.0,0.0,30.0,0.0,on-track,55.0
342310,50.0,0.0,0.0,0.0,10.0,0.0,advanced,82.0
342311,50.0,0.0,0.0,0.0,30.0,0.0,advanced,72.0
342312,40.0,10.0,0.0,0.0,30.0,0.0,on-track,64.5
342313,50.0,0.0,0.0,0.0,20.0,0.0,advanced,77.5
342315,50.0,0.0,0.0,0.0,0.0,20.0,on-track,68.0
342316,10.0,40.0,0.0,0.0,0.0,0.0,on-track,53.5
342317,50.0,0.0,0.0,0.0,20.0,0.0,on-track,70.0
342319,50.0,0.0,0.0,0.0,30.0,0.0,advanced,81.5
342320,50.0,0.0,0.0,0.0,0.0,20.0,advanced,77.5
342321,30.0,20.0,0.0,0.0,30.0,0.0,advanced,81.5
342323,20.0,10.0,0.0,20.0,0.0,0.0,advanced,70.5
342325,50.0,0.0,0.0,0.0,0.0,30.0,on-track,55.0
342326,50.0,0.0,0.0,0.0,30.0,0.0,advanced,89.0
342371,30.0,0.0,0.0,10.0,0.0,0.0,on-track,67.5
342411,20.0,10.0,0.0,0.0,0.0,0.0,intervene,46.5
342437,40.0,0.0,0.0,0.0,20.0,0.0,on-track,67.0
342440,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
342487,10.0,0.0,0.0,0.0,16.5,0.0,on-track,55.0
342490,20.0,10.0,0.0,0.0,0.0,0.0,intervene,37.0
342492,10.0,10.0,0.0,10.0,0.0,0.0,intervene,46.5
342495,20.0,10.0,0.0,0.0,0.0,0.0,intervene,46.5
342498,20.0,10.0,0.0,0.0,0.0,0.0,intervene,37.0
342502,20.0,0.0,0.0,10.0,0.0,0.0,intervene,46.5
342506,20.0,0.0,10.0,0.0,0.0,0.0,on-track,63.5
342512,10.0,10.0,0.0,10.0,0.0,0.0,intervene,46.5
342541,10.0,10.0,10.0,0.0,0.0,0.0,on-track,54.0
342543,40.0,0.0,20.0,0.0,0.0,0.0,on-track,65.0
342544,50.0,0.0,0.0,0.0,0.0,40.0,on-track,58.0
342545,30.0,0.0,0.0,50.0,10.0,0.0,advanced,77.0
342548,20.0,0.0,0.0,30.0,0.0,0.0,on-track,61.0
342549,10.0,0.0,50.0,0.0,0.0,0.0,advanced,82.0
342571,20.0,0.0,0.0,10.0,0.0,0.0,on-track,63.5
342588,40.0,0.0,0.0,0.0,0.0,10.0,intervene,44.0
342593,60.0,0.0,30.0,0.0,0.0,0.0,on-track,58.0
342600,10.0,0.0,20.0,0.0,0.0,0.0,advanced,71.0
342646,10.0,0.0,0.0,0.0,10.0,0.0,on-track,60.5
342648,20.0,0.0,0.0,10.0,0.0,0.0,on-track,63.5
342762,0.0,0.0,0.0,0.0,10.0,0.0,on-track,47.0
342764,20.0,3.5,0.0,0.0,0.0,0.0,intervene,44.5
342767,6.5,20.0,10.0,0.0,0.0,0.0,on-track,57.0
342774,10.0,6.5,0.0,0.0,0.0,0.0,intervene,33.0
342775,10.0,0.0,0.0,10.0,10.0,0.0,on-track,63.5
342776,10.0,30.0,0.0,0.0,0.0,0.0,on-track,60.0
342791,10.0,0.0,10.0,0.0,0.0,0.0,intervene,34.0
342806,10.0,20.0,0.0,0.0,0.0,0.0,on-track,54.0
342807,10.0,0.0,0.0,0.0,0.0,20.0,intervene,37.0
342808,10.0,0.0,20.0,0.0,0.0,0.0,on-track,54.0
342811,20.0,10.0,0.0,0.0,0.0,0.0,on-track,56.0
342812,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
342813,10.0,0.0,0.0,0.0,20.0,0.0,advanced,71.0
342814,10.0,0.0,0.0,0.0,0.0,10.0,on-track,60.5
342815,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
342816,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
342817,30.0,0.0,10.0,0.0,0.0,0.0,on-track,58.0
342820,10.0,0.0,0.0,0.0,10.0,10.0,on-track,63.5
342821,10.0,0.0,0.0,20.0,0.0,10.0,on-track,60.0
342822,10.0,0.0,0.0,0.0,0.0,20.0,advanced,71.0
342826,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
342829,10.0,0.0,0.0,0.0,0.0,40.0,on-track,61.0
342830,10.0,0.0,10.0,0.0,50.0,0.0,on-track,68.0
342831,10.0,0.0,0.0,20.0,0.0,0.0,advanced,71.0
342832,10.0,60.0,0.0,0.0,0.0,0.0,on-track,60.5
342833,0.0,0.0,20.0,0.0,0.0,0.0,intervene,43.5
342834,10.0,20.0,10.0,0.0,0.0,10.0,on-track,61.0
342835,70.0,0.0,10.0,0.0,0.0,10.0,on-track,61.5
342836,40.0,0.0,6.5,0.0,10.0,0.0,on-track,65.0
342837,40.0,0.0,0.0,0.0,20.0,0.0,advanced,82.0
342839,50.0,0.0,10.0,0.0,10.0,0.0,on-track,68.0
342840,10.0,0.0,30.0,0.0,10.0,0.0,advanced,70.5
342843,10.0,0.0,0.0,10.0,40.0,10.0,on-track,51.0
342854,10.0,0.0,0.0,0.0,0.0,20.0,on-track,56.0
342855,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
342856,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
342857,10.0,0.0,0.0,20.0,0.0,0.0,intervene,37.0
342858,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
342860,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
342861,10.0,0.0,20.0,0.0,0.0,0.0,intervene,46.5
342862,20.0,0.0,0.0,30.0,0.0,0.0,advanced,78.0
342863,30.0,0.0,0.0,0.0,0.0,20.0,advanced,70.5
342864,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
342865,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
342866,20.0,0.0,0.0,0.0,10.0,10.0,on-track,60.0
342867,10.0,0.0,0.0,10.0,0.0,0.0,on-track,60.5
342868,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
342869,10.0,0.0,0.0,0.0,0.0,20.0,advanced,71.0
342871,10.0,20.0,0.0,0.0,0.0,0.0,on-track,54.0
342895,40.0,0.0,0.0,10.0,20.0,0.0,on-track,51.0
342897,10.0,20.0,20.0,0.0,40.0,0.0,on-track,67.5
342900,43.0,0.0,0.0,0.0,0.0,20.0,on-track,49.0
342901,30.0,0.0,20.0,0.0,10.0,10.0,advanced,85.0
342903,20.0,0.0,10.0,0.0,0.0,0.0,on-track,56.0
342905,10.0,60.0,0.0,0.0,0.0,0.0,on-track,68.0
342906,20.0,0.0,0.0,30.0,0.0,0.0,on-track,61.0
342907,50.0,20.0,0.0,0.0,0.0,0.0,on-track,51.0
342911,20.0,0.0,0.0,0.0,70.0,0.0,advanced,77.0
342945,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
342946,20.0,0.0,0.0,0.0,10.0,0.0,on-track,63.5
342948,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
342950,20.0,0.0,0.0,20.0,0.0,0.0,intervene,41.0
342952,10.0,0.0,0.0,0.0,20.0,0.0,on-track,56.0
342954,10.0,0.0,10.0,6.5,0.0,0.0,on-track,53.0
342955,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
342958,10.0,0.0,0.0,0.0,20.0,0.0,on-track,56.0
342960,43.5,10.0,0.0,0.0,0.0,0.0,on-track,62.0
342963,10.0,0.0,10.0,0.0,0.0,0.0,on-track,51.0
342965,40.0,0.0,0.0,0.0,0.0,0.0,on-track,58.0
342969,30.0,0.0,0.0,10.0,0.0,0.0,on-track,58.0
342976,10.0,0.0,0.0,0.0,0.0,10.0,intervene,34.0
342978,40.0,0.0,0.0,0.0,20.0,0.0,on-track,67.0
342986,10.0,0.0,20.0,0.0,0.0,0.0,on-track,54.0
342987,10.0,0.0,20.0,0.0,0.0,0.0,intervene,46.5
342988,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
342989,10.0,0.0,0.0,10.0,10.0,0.0,on-track,54.0
342990,10.0,0.0,0.0,0.0,20.0,0.0,advanced,71.0
342991,10.0,0.0,0.0,0.0,0.0,30.0,on-track,67.5
342992,10.0,10.0,0.0,0.0,0.0,10.0,on-track,54.0
342993,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
342994,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
342995,10.0,0.0,20.0,0.0,0.0,0.0,on-track,54.0
342996,10.0,0.0,0.0,20.0,0.0,0.0,on-track,63.5
342998,10.0,0.0,0.0,20.0,0.0,0.0,intervene,46.5
342999,20.0,0.0,10.0,0.0,0.0,0.0,intervene,46.5
343000,10.0,0.0,0.0,0.0,0.0,20.0,on-track,54.0
343020,10.0,0.0,0.0,20.0,20.0,0.0,advanced,70.5
343038,20.0,0.0,10.0,0.0,0.0,0.0,intervene,46.5
343040,10.0,0.0,40.0,0.0,0.0,0.0,advanced,70.5
343043,10.0,0.0,0.0,0.0,0.0,0.0,on-track,47.0
343045,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
343049,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
343058,10.0,40.0,23.5,0.0,0.0,0.0,advanced,78.5
343059,30.0,20.0,0.0,0.0,0.0,0.0,advanced,70.5
343060,10.0,0.0,40.0,0.0,0.0,0.0,on-track,61.0
343061,40.0,0.0,20.0,0.0,0.0,0.0,on-track,57.5
343062,50.0,0.0,0.0,6.5,0.0,0.0,on-track,63.0
343063,20.0,0.0,20.0,0.0,0.0,0.0,on-track,58.0
343064,40.0,0.0,0.0,0.0,10.0,0.0,advanced,70.5
343066,30.0,30.0,10.0,0.0,0.0,0.0,advanced,77.5
343070,90.0,0.0,0.0,0.0,50.0,0.0,advanced,78.5
343071,60.0,10.0,0.0,0.0,20.0,0.0,on-track,61.5
343080,10.0,0.0,40.0,0.0,30.0,0.0,advanced,81.5
343084,30.0,10.0,0.0,0.0,0.0,30.0,on-track,60.5
343087,30.0,10.0,0.0,0.0,0.0,0.0,on-track,67.5
343090,20.0,0.0,0.0,10.0,0.0,0.0,on-track,54.0
343093,10.0,0.0,0.0,80.0,0.0,0.0,on-track,61.5
343102,10.0,10.0,40.0,0.0,0.0,0.0,on-track,65.0
343177,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
343272,10.0,0.0,20.0,20.0,0.0,0.0,on-track,53.5
343334,10.0,20.0,0.0,0.0,0.0,30.0,on-track,57.5
343335,30.0,0.0,0.0,0.0,30.0,0.0,on-track,48.0
343336,20.0,0.0,0.0,0.0,10.0,0.0,on-track,63.5
343338,30.0,0.0,30.0,0.0,0.0,0.0,on-track,67.0
343339,10.0,0.0,0.0,20.0,0.0,0.0,advanced,71.0
343341,20.0,0.0,0.0,10.0,0.0,0.0,on-track,63.5
343342,10.0,0.0,20.0,0.0,0.0,0.0,on-track,56.0
343344,30.0,0.0,0.0,10.0,20.0,0.0,on-track,65.0
343349,30.0,0.0,10.0,0.0,0.0,0.0,on-track,58.0
343351,20.0,0.0,20.0,0.0,0.0,0.0,on-track,58.0
343357,10.0,0.0,20.0,0.0,0.0,0.0,intervene,46.5
343359,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
343360,10.0,0.0,0.0,0.0,20.0,20.0,on-track,61.0
343361,10.0,0.0,0.0,20.0,0.0,0.0,on-track,56.0
343363,10.0,0.0,0.0,20.0,0.0,0.0,on-track,63.5
343364,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
343365,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
343366,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
343367,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
343369,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
343370,20.0,0.0,0.0,20.0,0.0,0.0,on-track,67.5
343371,10.0,0.0,0.0,0.0,20.0,0.0,on-track,56.0
343372,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
343373,10.0,0.0,0.0,20.0,0.0,0.0,intervene,46.5
343374,10.0,0.0,10.0,0.0,10.0,0.0,intervene,37.0
343376,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
343441,0.0,0.0,10.0,0.0,0.0,0.0,on-track,56.5
343442,10.0,0.0,0.0,20.0,0.0,0.0,advanced,71.0
343444,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
343480,10.0,0.0,0.0,0.0,0.0,10.0,on-track,51.0
343497,10.0,0.0,0.0,20.0,0.0,0.0,intervene,37.0
343499,10.0,0.0,0.0,0.0,0.0,20.0,advanced,71.0
343500,10.0,0.0,0.0,0.0,0.0,20.0,advanced,71.0
343501,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
343504,10.0,0.0,0.0,20.0,0.0,0.0,on-track,63.5
343506,10.0,0.0,20.0,0.0,0.0,0.0,intervene,37.0
343507,10.0,0.0,20.0,0.0,0.0,0.0,intervene,46.5
343509,20.0,0.0,0.0,0.0,0.0,30.0,intervene,44.0
343512,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
343514,10.0,0.0,20.0,0.0,0.0,0.0,intervene,37.0
343517,10.0,0.0,20.0,0.0,0.0,0.0,on-track,56.0
343518,30.0,0.0,0.0,0.0,0.0,30.0,on-track,57.5
343535,0.0,10.0,0.0,0.0,0.0,0.0,on-track,47.0
343539,10.0,0.0,10.0,0.0,0.0,0.0,on-track,51.0
343543,47.0,0.0,0.0,10.0,0.0,0.0,on-track,56.5
343544,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
343562,10.0,0.0,0.0,20.0,0.0,0.0,on-track,63.5
343563,0.0,10.0,0.0,0.0,0.0,0.0,intervene,39.5
343572,10.0,0.0,10.0,0.0,0.0,0.0,on-track,68.0
343604,30.0,0.0,0.0,0.0,6.5,0.0,on-track,66.5
343615,30.0,0.0,0.0,0.0,0.0,0.0,intervene,46.5
343621,10.0,0.0,0.0,0.0,20.0,20.0,on-track,53.5
343622,10.0,0.0,0.0,0.0,0.0,20.0,intervene,46.5
343623,10.0,0.0,0.0,0.0,0.0,20.0,advanced,71.0
343624,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
343625,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
343626,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
343627,10.0,0.0,0.0,20.0,0.0,0.0,intervene,46.5
343628,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
343629,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
343631,10.0,0.0,0.0,0.0,0.0,20.0,on-track,56.0
343632,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
343634,10.0,0.0,0.0,0.0,0.0,20.0,on-track,63.5
343635,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
343636,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
343637,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
343638,10.0,0.0,0.0,20.0,0.0,0.0,intervene,46.5
343639,10.0,0.0,0.0,0.0,20.0,0.0,intervene,46.5
343641,30.0,0.0,0.0,0.0,0.0,20.0,on-track,53.5
343642,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
343643,10.0,0.0,0.0,20.0,0.0,0.0,on-track,54.0
343644,30.0,0.0,0.0,0.0,0.0,20.0,on-track,63.0
343648,10.0,0.0,0.0,0.0,20.0,0.0,advanced,71.0
343668,20.0,0.0,0.0,20.0,0.0,0.0,on-track,50.5
343822,10.0,0.0,0.0,0.0,20.0,0.0,on-track,56.0
343827,10.0,0.0,0.0,0.0,10.0,0.0,on-track,60.5
343914,60.0,20.0,0.0,0.0,0.0,0.0,advanced,81.5
343915,40.0,20.0,20.0,0.0,0.0,0.0,on-track,64.5
343916,10.0,0.0,10.0,0.0,0.0,0.0,intervene,34.0
343917,50.0,0.0,10.0,0.0,0.0,0.0,on-track,65.0
343919,40.0,0.0,0.0,10.0,0.0,0.0,on-track,63.0
343921,10.0,0.0,60.0,0.0,0.0,0.0,on-track,60.5
343925,20.0,10.0,0.0,0.0,0.0,0.0,advanced,71.0
343926,50.0,10.0,0.0,0.0,0.0,20.0,advanced,72.0
343927,30.0,20.0,0.0,0.0,0.0,0.0,advanced,70.5
343930,40.0,10.0,0.0,0.0,0.0,0.0,on-track,61.0
343932,10.0,20.0,0.0,0.0,0.0,0.0,intervene,37.0
343936,10.0,60.0,0.0,0.0,0.0,0.0,on-track,60.5
343940,73.5,3.5,0.0,0.0,0.0,0.0,advanced,80.5
343970,30.0,0.0,0.0,0.0,0.0,20.0,advanced,78.0
344075,10.0,0.0,0.0,10.0,0.0,0.0,on-track,60.5
344076,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
344077,10.0,0.0,0.0,0.0,10.0,0.0,on-track,53.0
344078,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
344079,10.0,0.0,10.0,0.0,0.0,0.0,on-track,53.0
344080,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
344081,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
344083,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
344085,10.0,0.0,0.0,10.0,0.0,0.0,intervene,34.0
344087,10.0,0.0,0.0,10.0,0.0,0.0,intervene,43.5
344088,10.0,0.0,0.0,10.0,0.0,0.0,intervene,43.5
344092,10.0,0.0,0.0,10.0,0.0,0.0,on-track,60.5
344094,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
344095,20.0,0.0,0.0,0.0,0.0,10.0,on-track,54.0
344098,10.0,0.0,0.0,6.5,0.0,0.0,on-track,50.0
344099,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
344100,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
344104,10.0,10.0,0.0,0.0,0.0,0.0,on-track,51.0
344107,10.0,10.0,0.0,0.0,0.0,10.0,on-track,63.5
344109,0.0,0.0,0.0,0.0,10.0,0.0,on-track,56.5
344110,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
344148,10.0,0.0,0.0,10.0,0.0,0.0,on-track,60.5
344287,10.0,0.0,0.0,0.0,10.0,20.0,on-track,67.5
344290,6.5,0.0,0.0,0.0,6.5,6.5,intervene,34.0
344303,0.0,0.0,0.0,0.0,0.0,10.0,intervene,39.5
344329,10.0,0.0,0.0,10.0,0.0,0.0,intervene,43.5
344331,10.0,0.0,0.0,0.0,10.0,0.0,on-track,60.5
344340,20.0,0.0,0.0,10.0,0.0,0.0,on-track,63.5
344345,10.0,10.0,0.0,0.0,0.0,0.0,on-track,53.0
344347,30.0,10.0,0.0,10.0,0.0,0.0,on-track,61.0
344359,50.0,0.0,0.0,20.0,0.0,0.0,on-track,60.5
344510,30.0,0.0,40.0,0.0,0.0,0.0,advanced,77.5
344514,0.0,20.0,0.0,0.0,0.0,0.0,on-track,51.0
344515,20.0,0.0,0.0,0.0,30.0,0.0,advanced,70.5
344517,40.0,0.0,10.0,10.0,0.0,0.0,on-track,65.0
344518,13.5,0.0,0.0,0.0,0.0,10.0,intervene,44.5
344519,63.5,0.0,0.0,0.0,10.0,0.0,advanced,78.5
344521,10.0,0.0,0.0,20.0,0.0,0.0,on-track,56.0
344522,20.0,20.0,0.0,0.0,0.0,0.0,on-track,67.5
344524,20.0,0.0,0.0,0.0,30.0,0.0,advanced,70.5
344525,10.0,20.0,20.0,0.0,0.0,0.0,on-track,53.5
344527,70.0,0.0,0.0,10.0,10.0,0.0,on-track,67.5
344531,20.0,0.0,0.0,0.0,0.0,30.0,on-track,63.0
344532,40.0,10.0,10.0,0.0,0.0,0.0,on-track,65.0
344538,70.0,10.0,0.0,0.0,10.0,0.0,advanced,84.5
344540,10.0,20.0,0.0,0.0,0.0,0.0,intervene,46.5
344547,10.0,0.0,0.0,20.0,0.0,20.0,on-track,53.5
344548,20.0,10.0,0.0,0.0,0.0,0.0,on-track,54.0
344552,20.0,0.0,10.0,0.0,0.0,0.0,on-track,63.5
344559,20.0,10.0,0.0,0.0,0.0,0.0,intervene,37.0
344596,20.0,10.0,0.0,0.0,0.0,0.0,advanced,71.0
344611,20.0,10.0,0.0,0.0,0.0,0.0,on-track,63.5
344632,10.0,0.0,0.0,0.0,20.0,0.0,on-track,63.5
344660,50.0,0.0,0.0,0.0,20.0,0.0,advanced,77.5
344666,100.0,0.0,0.0,0.0,0.0,10.0,on-track,68.5
344667,50.0,10.0,0.0,0.0,0.0,0.0,on-track,67.0
344680,20.0,40.0,20.0,20.0,0.0,0.0,on-track,64.5
344683,40.0,0.0,0.0,0.0,10.0,0.0,on-track,53.5
344684,30.0,20.0,0.0,0.0,0.0,10.0,advanced,82.0
344696,10.0,0.0,0.0,10.0,0.0,0.0,on-track,51.0
344707,40.0,0.0,0.0,50.0,0.0,0.0,on-track,61.5
344718,50.0,0.0,40.0,20.0,0.0,0.0,on-track,61.0
