user_id,order_id,relative_week,problem_id,score
331219,171218998,5,10265,10.0
331219,171219239,5,8928,10.0
331219,171223697,5,5968,10.0
331219,171230464,5,10597,10.0
331219,171231540,5,39162,0.0
331219,171231840,5,7155,10.0
331267,170745049,0,37055,10.0
331267,170745417,0,37002,10.0
331267,170997456,2,37570,10.0
331267,170998027,2,37980,10.0
331267,170998382,2,37876,10.0
331267,171026960,3,37374,10.0
331268,170746603,0,14442,10.0
331268,170746976,0,7158,10.0
331268,170747218,0,6039,10.0
331268,170995658,2,7155,10.0
331268,170996015,2,6022,10.0
331268,170996075,2,7195,10.0
331268,170996164,2,11898,10.0
331268,170996321,2,5965,10.0
331268,170996339,2,7020,10.0
331268,170996356,2,7157,10.0
331268,170996471,2,8946,10.0
331268,170996545,2,7167,10.0
331268,170996721,2,5968,10.0
331268,170997008,2,5969,10.0
331268,170997383,2,5976,10.0
331268,170997541,2,6473,10.0
331268,170997563,2,12450,10.0
331268,170999219,2,10265,10.0
331268,170999451,2,8928,10.0
331268,171000181,2,39162,10.0
331268,171049514,3,9428,10.0
331268,171050220,3,10597,10.0
331275,170762704,0,37980,10.0
331275,170762891,0,14168,10.0
331275,170921073,1,5918,10.0
331289,170748943,0,5969,0.0
331289,170748991,0,7012,10.0
331289,170749093,0,5965,10.0
331289,171063325,3,5961,0.0
331291,170748827,0,5965,10.0
331291,170748835,0,5961,10.0
331291,170748843,0,7012,10.0
331291,170872609,1,31277,10.0
331291,170873573,1,37374,10.0
331291,170873946,1,5968,10.0
331291,170874279,1,5969,10.0
331291,170875857,1,5962,10.0
331300,170749522,0,5965,10.0
331300,170749533,0,5961,10.0
331300,170749558,0,7012,10.0
331300,170887245,1,31277,10.0
331300,170887276,1,5969,0.0
331300,170887452,1,37374,0.0
331300,170952155,2,5968,10.0
331300,170952350,2,5962,10.0
331312,170750330,0,5965,10.0
331312,170750365,0,5961,10.0
331312,170952986,2,31277,10.0
331312,170953112,2,5969,10.0
331312,170953172,2,7012,10.0
331322,175037406,0,164496,10.0
331322,175226906,2,14247,10.0
331322,175227127,2,11898,10.0
331322,175227187,2,11899,10.0
331322,175227451,2,5969,10.0
331322,175227570,2,12450,10.0
331322,175227656,2,10265,10.0
331322,175228593,2,9180,10.0
331332,170751941,0,5965,10.0
331332,170838018,0,7012,10.0
331332,170853593,1,5969,10.0
331332,170882314,1,5968,10.0
331332,170882518,1,37374,10.0
331332,170882885,1,5962,10.0
331332,170882926,1,31277,10.0
331332,170883970,1,5961,10.0
331334,170752247,0,5976,0.0
331334,170752370,0,11898,10.0
331334,170753135,0,7020,10.0
331334,170753172,0,5965,10.0
331334,170753453,0,7167,10.0
331334,170755012,0,8946,10.0
331334,170755482,0,12450,10.0
331334,170757263,0,7195,10.0
331334,170757355,0,8928,0.0
331334,170757450,0,7158,10.0
331334,170763099,0,6039,10.0
331334,170774897,0,14442,10.0
331334,170774972,0,10265,0.0
331334,170783157,0,7157,10.0
331334,170808132,0,5969,10.0
331334,170808186,0,5968,10.0
331334,170808536,0,6022,10.0
331334,170808652,0,7155,10.0
331334,170838503,0,10597,0.0
331334,170926781,2,6473,10.0
331334,170926900,2,9428,0.0
331339,174360064,0,11898,10.0
331339,174360161,0,11899,10.0
331339,174378918,0,14247,10.0
331339,174378932,0,5969,0.0
331339,174584885,2,12450,10.0
331339,174652280,3,10265,10.0
331339,174652339,3,10264,0.0
331339,174810369,5,164496,0.0
331342,170765049,0,5969,10.0
331342,170888843,1,5968,10.0
331342,170888971,1,37374,10.0
331342,170889087,1,5962,10.0
331342,170889142,1,31277,10.0
331342,170889873,1,5965,10.0
331342,170889880,1,5961,10.0
331342,170889909,1,7012,10.0
331389,170758047,0,14442,10.0
331389,170759085,0,6039,10.0
331389,170759611,0,7155,10.0
331389,170759969,0,6022,10.0
331389,170760016,0,7195,10.0
331389,170760955,0,11898,10.0
331389,170760985,0,5965,10.0
331389,170761012,0,7020,10.0
331389,170835327,0,7158,10.0
331389,170835878,0,7157,10.0
331389,170836462,0,8946,10.0
331389,170836539,0,7167,10.0
331389,170837664,0,5969,0.0
331389,170838184,0,5976,0.0
331389,170838695,0,6473,10.0
331389,170838752,0,12450,10.0
331389,170839012,0,10265,0.0
331389,170839857,0,39162,10.0
331389,170840570,0,10597,0.0
331389,170841213,0,8928,10.0
331389,170942577,2,5968,10.0
331414,170987918,0,10265,0.0
331414,170988143,0,5969,0.0
331414,171203862,2,14442,10.0
331414,171204297,2,7158,10.0
331414,171204935,2,39162,0.0
331414,171205043,2,7167,10.0
331414,171224958,2,6473,10.0
331414,171225068,2,12450,10.0
331414,171225824,2,6039,10.0
331414,171225854,2,11898,10.0
331414,171225874,2,5965,10.0
331414,171225896,2,7020,10.0
331414,171225989,2,8946,10.0
331414,171236494,2,8928,10.0
331414,171243778,2,5976,0.0
331454,170766943,0,5965,10.0
331454,170766972,0,5961,10.0
331454,170766987,0,7012,10.0
331454,170868258,1,31277,10.0
331454,170868612,1,5962,10.0
331454,170869063,1,37374,10.0
331454,170869249,1,5968,10.0
331454,170869406,1,5969,10.0
331459,170809318,0,5965,10.0
331459,170809339,0,5961,10.0
331459,170809392,0,7012,10.0
331459,170888513,0,31277,10.0
331459,170888551,0,5962,10.0
331459,170888620,0,37374,10.0
331459,170986218,2,5968,10.0
331459,170986221,2,5969,0.0
331460,170840339,0,5965,10.0
331460,170840872,0,5961,10.0
331460,170840922,0,7012,10.0
331460,170842279,0,31277,10.0
331460,170844140,0,37374,10.0
331460,170889045,0,5969,10.0
331460,170889149,0,5968,10.0
331460,170929668,1,5962,10.0
331462,170767426,0,5965,10.0
331462,170767499,0,5961,10.0
331462,170767624,0,7012,10.0
331462,170873655,1,31277,10.0
331462,170873899,1,5962,10.0
331462,170874217,1,37374,10.0
331462,170874461,1,5968,10.0
331462,170874847,1,5969,10.0
331463,170768081,0,5965,10.0
331463,170768137,0,5961,10.0
331463,170789379,0,7012,10.0
331463,170808568,0,31277,10.0
331463,170808643,0,5962,10.0
331463,170876671,1,37374,10.0
331463,170877257,1,5968,10.0
331463,170877526,1,5969,10.0
331466,170768573,0,5965,10.0
331466,170768671,0,5961,10.0
331466,170768704,0,7012,10.0
331466,170888669,1,31277,10.0
331466,170888702,1,5962,10.0
331466,170888813,1,5968,10.0
331466,170888849,1,37374,10.0
331466,170889837,1,5969,10.0
331469,170790451,0,5969,0.0
331469,170835189,0,5961,0.0
331469,170835295,0,7012,0.0
331469,170835334,0,5965,10.0
331469,170874149,0,31277,10.0
331469,170877227,1,5962,10.0
331469,170879678,1,37374,10.0
331469,170880076,1,5968,0.0
331560,170771597,0,5965,10.0
331560,170771651,0,5961,10.0
331560,170771704,0,7012,10.0
331560,170990751,2,37374,10.0
331737,170774243,0,12450,10.0
331737,170804514,0,10767,10.0
331737,171159295,4,7165,10.0
331737,171159353,4,7166,10.0
331737,171159379,4,7167,10.0
331737,171215835,5,21257,10.0
331737,171216039,5,7195,10.0
331737,171216098,5,9244,10.0
331737,171233792,5,6465,10.0
331737,171234263,5,10765,10.0
331737,171234847,5,10763,10.0
331737,171235027,5,8949,10.0
331737,171235182,5,10597,10.0
331737,171235279,5,5976,10.0
331737,171235607,5,10265,10.0
331737,171235835,5,37876,10.0
331737,171236036,5,5968,10.0
331740,170776822,0,7157,10.0
331740,171205492,4,37374,10.0
331747,170777502,0,6402,10.0
331747,170777758,0,6473,10.0
331747,170777834,0,12450,10.0
331747,170779125,0,9428,10.0
331747,170791276,0,11893,10.0
331747,170791710,0,236309,10.0
331747,170792193,0,10265,10.0
331747,170822997,0,10264,10.0
331747,170832389,0,37876,10.0
331747,170834530,0,8928,10.0
331747,170880012,1,8949,10.0
331747,170988793,2,9424,10.0
331747,170988999,2,9180,10.0
331747,171029879,2,10597,10.0
331747,171030518,2,39162,10.0
331801,170931979,0,7014,0.0
331801,171126793,2,31825,10.0
331804,170956602,0,7014,0.0
331804,171125719,1,31825,10.0
331804,171126430,1,7159,10.0
331928,170806318,0,14442,10.0
331928,170806715,0,7158,10.0
331928,170806966,0,6039,10.0
331928,170807081,0,7155,10.0
331928,170807379,0,6022,10.0
331928,170807501,0,7195,10.0
331928,170808028,0,11898,10.0
331928,170808101,0,5965,10.0
331928,170808135,0,7020,10.0
331928,170808253,0,7157,10.0
331928,170808586,0,8946,10.0
331928,170808624,0,7167,10.0
331928,170839544,0,5968,10.0
331928,170839676,0,5969,10.0
331928,170840082,0,5976,10.0
331928,170887435,0,6473,10.0
331928,170887460,0,12450,10.0
331928,170926520,1,9428,10.0
331928,170927599,1,10265,10.0
331928,170928194,1,8928,10.0
331928,170941293,1,10597,10.0
331928,170951393,1,39162,10.0
331935,170795927,0,14442,10.0
331935,170796121,0,7158,10.0
331935,170796203,0,6039,10.0
331935,170796356,0,7155,10.0
331935,170796625,0,6022,10.0
331935,170796661,0,7195,10.0
331935,170796929,0,11898,10.0
331935,170796965,0,5965,10.0
331935,170796998,0,7020,10.0
331935,170815656,0,8946,10.0
331935,170815738,0,7167,10.0
331935,170815893,0,5968,10.0
331935,170816036,0,5969,10.0
331935,170816210,0,5976,10.0
331935,170885387,1,10597,0.0
331935,170885825,1,7157,10.0
331935,170885936,1,9428,0.0
331935,170886260,1,39162,0.0
331935,170887123,1,10265,10.0
331935,170887212,1,8928,10.0
331935,170887874,1,6473,10.0
331989,170805816,0,37055,10.0
331989,170805896,0,37002,10.0
331989,171167894,4,37374,10.0
331989,171167914,4,37876,10.0
331989,171168006,4,37570,10.0
331989,171168013,4,37980,10.0
332012,170810509,0,14442,10.0
332012,171094881,3,7158,10.0
332012,171096313,3,6039,10.0
332012,171198239,4,6022,10.0
332012,171198374,4,7195,10.0
332012,171198603,4,5969,10.0
332012,171198738,4,5968,10.0
332012,171198918,4,7167,10.0
332012,171198947,4,8946,10.0
332012,171208541,4,7157,10.0
332012,171208549,4,7020,10.0
332012,171208568,4,5965,10.0
332012,171208593,4,11898,10.0
332012,171208649,4,5976,10.0
332012,171208736,4,6473,10.0
332012,171209482,4,12450,10.0
332012,171209969,4,8928,10.0
332012,171213312,4,10265,10.0
332012,171216122,4,7155,10.0
332012,171246994,5,10597,10.0
332012,171248090,5,39162,10.0
332012,171248580,5,9428,10.0
332049,171957055,0,12450,10.0
332049,172076755,1,37980,10.0
332101,170822943,0,37055,10.0
332101,170823398,0,37002,10.0
332101,170934826,1,37374,10.0
332101,170934891,1,37570,10.0
332101,170936327,1,37876,10.0
332101,170936457,1,37980,10.0
332161,170820380,0,6402,10.0
332161,170820579,0,6473,10.0
332161,170820627,0,12450,10.0
332161,170821976,0,9428,0.0
332161,170822146,0,11893,10.0
332161,170822385,0,236309,10.0
332161,170822655,0,10265,10.0
332161,170822770,0,10264,10.0
332161,170854046,0,37876,10.0
332161,170854737,0,8928,10.0
332161,170902933,0,8949,10.0
332161,170952399,1,9180,10.0
332162,170821030,0,14442,10.0
332162,170831534,0,6473,0.0
332162,171221624,4,7167,10.0
332162,171221830,4,5965,10.0
332162,171221872,4,11898,10.0
332162,171222048,4,7158,10.0
332162,171227069,4,8946,10.0
332162,171227156,4,7020,10.0
332162,171227165,4,10597,0.0
332162,171227604,4,7195,10.0
332162,171244817,4,6022,0.0
332162,171244982,4,7157,0.0
332162,171245102,4,5969,10.0
332162,171245190,4,5968,10.0
332211,170823654,0,14442,10.0
332211,170824511,0,7158,10.0
332211,171141474,3,6039,10.0
332211,171141784,3,7155,10.0
332211,171142032,3,6022,10.0
332211,171142147,3,7195,10.0
332211,171142480,3,11898,10.0
332211,171142557,3,5965,10.0
332211,171142678,3,7020,10.0
332211,171142837,3,7157,10.0
332211,171143223,3,8946,10.0
332211,171143303,3,7167,10.0
332211,171143701,3,5968,10.0
332211,171143811,3,5969,10.0
332211,171144091,3,5976,10.0
332211,171144216,3,6473,10.0
332211,171144283,3,12450,10.0
332211,171162019,3,10265,10.0
332211,171162219,3,8928,10.0
332211,171162675,3,39162,10.0
332211,171232643,4,9428,10.0
332211,171234958,4,10597,10.0
332213,170825079,0,14442,10.0
332213,171197146,4,7158,10.0
332213,171197183,4,6039,10.0
332213,171197344,4,7155,10.0
332213,171199840,4,7195,10.0
332311,170842634,0,14442,10.0
332311,170843053,0,7158,10.0
332311,170843101,0,6039,10.0
332311,170863443,0,7195,10.0
332311,170864682,0,7155,10.0
332311,170874930,0,11898,10.0
332311,170876076,0,5965,10.0
332311,170888342,0,7020,10.0
332311,170888425,0,7157,10.0
332311,170888537,0,8946,10.0
332311,170888559,0,7167,10.0
332311,171196273,4,5969,10.0
332311,171196345,4,5968,10.0
332311,171196487,4,5976,10.0
332311,171196534,4,6473,10.0
332311,171196572,4,12450,10.0
332311,171196908,4,8928,10.0
332311,171203523,4,10265,10.0
332311,171210632,4,6022,10.0
332311,171226766,4,39162,10.0
332341,173954205,0,39162,10.0
332341,173954293,0,9424,10.0
332341,174172766,2,10597,10.0
332341,174172861,2,8949,10.0
332341,174173140,2,6022,10.0
332345,171165056,0,6849,10.0
332345,171180806,0,7184,10.0
332345,171219877,0,26902,10.0
332345,171220013,0,5918,10.0
332345,171220106,0,6851,10.0
332345,171220188,0,5945,10.0
332345,171220492,0,5898,10.0
332345,171221051,0,7195,10.0
332345,171221232,0,14211,10.0
332345,171221275,0,11829,10.0
332345,171221309,0,6913,10.0
332345,171221354,0,6910,10.0
332345,171221399,0,14442,10.0
332345,171221680,0,31825,10.0
332345,171221933,0,11893,10.0
332345,171222492,0,8949,10.0
332345,171222934,0,9423,10.0
332345,171425331,3,15528,10.0
332345,171508494,3,6022,10.0
332345,171508819,3,9428,10.0
332345,171512991,4,14168,10.0
332345,171513898,4,39162,10.0
332377,170832653,0,10765,10.0
332377,170860974,0,10767,10.0
332377,170863785,0,10763,10.0
332377,170864171,0,9244,10.0
332377,170877037,0,6465,10.0
332377,170879109,0,7195,10.0
332377,171013168,2,10265,10.0
332377,171013922,2,37876,10.0
332377,171014729,2,7165,10.0
332377,171015391,2,7166,10.0
332377,171015542,2,7167,10.0
332377,171015821,2,5968,10.0
332377,171239705,4,5976,10.0
332383,170833150,0,10765,10.0
332383,170833558,0,10767,10.0
332383,170877877,0,10763,10.0
332383,170877986,0,9244,10.0
332383,170879912,0,21257,10.0
332383,171012879,2,6465,10.0
332383,171014453,2,7195,10.0
332383,171147065,3,10265,10.0
332383,171149365,3,37876,10.0
332383,171149789,3,7165,10.0
332383,171188337,4,7166,10.0
332383,171188400,4,7167,10.0
332383,171191832,4,5968,10.0
332383,171192791,4,5976,10.0
332383,171193465,4,8949,10.0
332383,171194362,4,10597,10.0
332383,171194398,4,12450,10.0
332403,170942499,0,14168,10.0
332403,171298921,4,37876,10.0
332405,170935040,0,14168,10.0
332405,171278747,3,37876,10.0
332406,170935012,0,14168,10.0
332406,171279012,3,37876,10.0
332409,170932903,0,14168,10.0
332409,171268357,3,37876,10.0
332410,170942961,0,14168,10.0
332410,171298936,4,37876,10.0
332412,170933036,0,14168,10.0
332412,171267714,3,37876,10.0
332417,173801722,0,6891,10.0
332417,173801797,0,9244,10.0
332417,174170794,4,24173,10.0
332422,170935060,0,14168,10.0
332422,171277698,3,37876,10.0
332426,170932928,0,14168,10.0
332426,171270202,3,37876,10.0
332428,170935044,0,14168,10.0
332428,171277635,3,37876,10.0
332433,170942615,0,14168,10.0
332433,171299351,4,37876,10.0
332434,170933007,0,14168,10.0
332434,171267658,3,37876,10.0
332435,171278159,0,37876,10.0
332435,171436088,1,14168,10.0
332436,170942533,0,14168,0.0
332436,171299389,4,37876,10.0
332438,170935153,0,14168,10.0
332438,171336058,4,37570,10.0
332439,170932953,0,14168,10.0
332439,171267994,3,37876,10.0
332450,170932941,0,14168,10.0
332450,171268536,3,37876,10.0
332466,170942864,0,14168,10.0
332466,171299357,4,37876,10.0
332467,170933074,0,14168,10.0
332467,171269814,3,37876,10.0
332470,170942739,0,14168,10.0
332470,171299115,4,37876,10.0
332471,170868359,0,12450,10.0
332471,171025369,1,6473,0.0
332471,171069089,2,11893,10.0
332471,171162666,3,10264,0.0
332471,171163679,3,9180,10.0
332471,171163909,3,8949,10.0
332471,171164718,3,6402,10.0
332477,170942994,0,14168,10.0
332477,171299055,4,37876,10.0
332481,170942638,0,14168,10.0
332481,171298984,4,37876,10.0
332489,170999332,0,14168,10.0
332489,171277931,3,37876,10.0
332490,170932934,0,14168,10.0
332490,171331945,4,37876,10.0
332502,170933120,0,14168,10.0
332502,171269525,3,37876,10.0
332504,170942613,0,14168,10.0
332504,171299227,4,37876,10.0
332505,170932950,0,14168,10.0
332505,171269292,3,37876,10.0
332514,170942738,0,14168,10.0
332514,171299522,4,37876,10.0
332539,170943134,0,14168,10.0
332539,171299582,4,37876,10.0
332542,170935039,0,14168,10.0
332542,171278092,3,37876,10.0
332550,170942867,0,14168,10.0
332550,171299363,4,37876,10.0
332553,170942569,0,14168,10.0
332553,171299346,4,37876,10.0
332573,170942873,0,14168,10.0
332573,171268280,3,37876,10.0
332588,175128280,0,5969,10.0
332588,175128810,0,7179,10.0
332588,175176723,0,9244,10.0
332588,175176788,0,8864,10.0
332588,175329021,2,15528,0.0
332589,170932919,0,14168,10.0
332589,171267762,3,37876,10.0
332606,170932985,0,14168,10.0
332606,171270868,3,37876,10.0
332609,170933018,0,14168,10.0
332609,171267597,3,37876,10.0
332622,170970781,0,14168,10.0
332622,171299466,3,37876,10.0
332623,172162721,0,164496,10.0
332623,172567211,4,6022,10.0
332638,170935230,0,14168,10.0
332638,171277620,3,37876,10.0
332661,170933027,0,14168,10.0
332661,171268060,3,37876,10.0
332662,170957578,0,14168,10.0
332662,171267364,3,37876,10.0
332664,170932900,0,14168,10.0
332664,171267791,3,37876,10.0
332665,170933130,0,14168,10.0
332665,171331162,4,37876,3.5
332670,170933100,0,14168,0.0
332670,171268567,3,37876,10.0
332672,170932904,0,14168,10.0
332672,171268375,3,37876,0.0
332674,172167232,0,164496,10.0
332674,172253770,1,6022,10.0
332674,172256102,1,11831,10.0
332694,174173623,0,5969,10.0
332694,174228137,0,204037,10.0
332694,174228254,0,15528,10.0
332694,174580518,4,10767,10.0
332701,170860910,0,10765,10.0
332701,170872417,0,10767,10.0
332701,170874312,0,10763,10.0
332701,170874836,0,9244,10.0
332701,170878782,0,21257,10.0
332701,170902261,0,6465,10.0
332701,170902758,0,7195,10.0
332701,170904787,0,10265,10.0
332701,170910081,0,37876,10.0
332701,170913754,0,7165,10.0
332701,170913923,0,7166,10.0
332701,170914098,0,7167,10.0
332701,170914685,0,5968,10.0
332701,170915378,0,5976,10.0
332701,170917917,0,8949,10.0
332701,170919817,0,12450,10.0
332701,171232695,4,10597,0.0
332725,170935030,0,14168,10.0
332725,171277492,3,37876,10.0
332726,170935036,0,14168,10.0
332726,171278237,3,37876,10.0
332727,170935189,0,14168,10.0
332727,171277839,3,37876,10.0
332728,170935072,0,14168,10.0
332728,171277947,3,37876,10.0
332729,170935243,0,14168,10.0
332729,171279093,3,37876,10.0
332730,170934988,0,14168,10.0
332730,171278027,3,37876,10.0
332756,171284733,0,37876,10.0
332756,171478013,2,37570,10.0
332804,170948481,0,14168,10.0
332804,171300114,4,37876,10.0
332848,170942755,0,14168,10.0
332848,171299202,4,37876,10.0
332849,171062305,0,14168,10.0
332849,171299851,2,37876,10.0
332856,170882699,0,6402,10.0
332856,170882823,0,6473,10.0
332856,170882864,0,12450,10.0
332856,170926995,0,9428,10.0
332856,170927668,0,11893,10.0
332856,170928042,0,236309,10.0
332856,170928319,0,10265,10.0
332856,170928586,0,10264,10.0
332856,170994742,1,37876,10.0
332856,170994798,1,8928,10.0
332856,170995235,1,9180,10.0
332856,171155148,3,8949,10.0
332856,171155436,3,9424,10.0
332856,171155958,3,10597,10.0
332856,171160092,3,39162,10.0
332887,170888648,0,6402,10.0
332887,170888810,0,6473,10.0
332887,170888825,0,12450,10.0
332887,170975135,1,9428,10.0
332887,170985470,1,11893,10.0
332887,170985752,1,236309,10.0
332887,171000649,1,10265,10.0
332887,171000692,1,10264,10.0
332887,171000768,1,37876,10.0
332887,171001004,1,8928,10.0
332887,171067295,2,8949,10.0
332887,171068980,2,9424,10.0
332887,171105605,2,9180,10.0
332887,171162748,3,10597,10.0
332887,171163017,3,39162,10.0
332909,170933050,0,14168,10.0
332909,171268087,3,37876,10.0
332910,170933587,0,14168,10.0
332910,171267489,3,37876,10.0
332939,170935116,0,14168,10.0
332939,171277459,3,37876,10.0
332973,172078459,0,6921,3.5
332973,172392644,3,7179,0.0
332973,172479746,4,24173,10.0
332973,172479999,4,8864,0.0
332973,172551663,5,6891,3.5
332973,172552383,5,7196,10.0
332996,170944025,0,14168,10.0
332996,171299069,4,37876,10.0
332997,170935238,0,14168,10.0
332997,171277678,3,37876,10.0
333135,170902253,0,6910,10.0
333135,170902387,0,6913,10.0
333135,170902429,0,11829,10.0
333135,170902455,0,14211,10.0
333135,170903053,0,31825,10.0
333135,170908742,0,5918,10.0
333135,170918448,0,5945,10.0
333135,170920620,0,14168,10.0
333135,170921168,0,14442,10.0
333135,170927244,0,11893,10.0
333135,170927625,0,26902,10.0
333135,170929621,0,15528,10.0
333135,170929837,0,6851,10.0
333135,170929868,0,7195,10.0
333135,170930223,0,11831,10.0
333135,170966610,0,9423,10.0
333135,170986070,0,6022,10.0
333135,170986101,0,5898,0.0
333135,170986131,0,8949,10.0
333135,170997790,1,9428,10.0
333266,170935168,0,14168,10.0
333266,171278342,3,37876,10.0
333267,170935272,0,14168,10.0
333267,171279947,3,37876,10.0
333268,174650877,0,12450,10.0
333268,175117981,5,164496,10.0
333268,175118363,5,10265,10.0
333268,175118427,5,10264,10.0
333268,175118509,5,9180,10.0
333268,175118540,5,14247,10.0
333268,175118558,5,11898,10.0
333268,175118561,5,11899,10.0
333268,175118573,5,5969,10.0
333268,175118581,5,5976,6.5
333336,170943185,0,10765,10.0
333336,170981245,0,12450,10.0
333336,170982657,0,8949,10.0
333336,170983026,0,5976,10.0
333336,170983088,0,7167,10.0
333336,171065150,1,10767,10.0
333336,171223474,3,10763,10.0
333336,171223531,3,9244,10.0
333336,171225192,3,21257,10.0
333336,171225598,3,6465,10.0
333336,171225938,3,7195,10.0
333336,171226365,3,10265,10.0
333336,171227032,3,7165,10.0
333336,171227089,3,7166,10.0
333336,171227175,3,5968,10.0
333336,171227870,3,10597,10.0
333336,171228026,3,37876,10.0
333359,170942751,0,14168,10.0
333359,171299385,4,37876,10.0
333455,170942658,0,14168,10.0
333455,171299481,4,37876,10.0
333569,170928150,0,10765,10.0
333569,170983542,0,10767,10.0
333569,171018546,1,10763,10.0
333569,171018996,1,9244,10.0
333569,171024707,1,21257,10.0
333569,171031206,1,6465,10.0
333569,171031882,1,7195,10.0
333569,171068452,1,10265,10.0
333569,171069127,1,12450,10.0
333569,171069366,1,7165,10.0
333569,171069577,1,7166,10.0
333569,171069700,1,7167,10.0
333569,171158680,2,37876,10.0
333569,171158743,2,5968,10.0
333569,171222994,3,5976,10.0
333569,171244742,3,10597,0.0
333569,171245160,3,8949,10.0
333755,170959608,0,14442,10.0
333755,170960212,0,7158,10.0
333755,170962426,0,6039,10.0
333755,171005267,0,7155,10.0
333755,171005420,0,6022,10.0
333755,171005521,0,7195,10.0
333755,171005927,0,11898,10.0
333755,171005956,0,5965,10.0
333755,171005989,0,7020,10.0
333755,171019750,0,7157,10.0
333755,171043200,0,8946,10.0
333755,171043478,0,7167,10.0
333755,171046269,1,5968,10.0
333755,171133431,2,5969,10.0
333755,171136496,2,5976,10.0
333755,171137421,2,6473,10.0
333755,171192258,2,12450,10.0
333755,171193745,2,10265,0.0
333808,170939038,0,37055,10.0
333808,170941901,0,37002,10.0
333808,171162581,2,37980,10.0
333808,171162708,2,37570,10.0
333808,171163129,2,37876,0.0
333808,171163472,2,37374,10.0
333846,173843685,0,7159,10.0
333846,173844592,0,7014,10.0
333846,173992436,1,11898,10.0
333849,171100120,0,7014,10.0
333849,171100395,0,7159,10.0
333849,171188495,1,11898,10.0
333868,170984665,0,5969,10.0
333868,171206358,2,19610,10.0
333869,170970636,0,5969,10.0
333869,171247207,3,19610,10.0
333873,172523147,0,11898,0.0
333873,172948282,4,10293,10.0
333873,172948391,4,37980,10.0
333875,170986837,0,5969,10.0
333875,171501853,5,19610,10.0
333876,170978889,0,5969,10.0
333876,171298056,3,19610,10.0
333880,170981697,0,5969,10.0
333880,171498914,5,19610,10.0
333881,170977373,0,5969,10.0
333881,171168759,2,19610,10.0
333948,170995521,0,5969,10.0
333948,171505107,5,19610,10.0
333952,170981827,0,5969,10.0
333952,171321134,3,19610,10.0
333963,170995824,0,5969,10.0
333963,171496828,5,19610,10.0
333968,170977336,0,5969,10.0
333968,171494665,5,19610,10.0
333969,170987241,0,5969,10.0
333969,171494924,5,19610,10.0
333977,170998281,0,5969,10.0
333977,171499448,5,19610,10.0
333993,170953016,0,14442,10.0
333993,170953206,0,7158,10.0
333993,170953257,0,6039,10.0
333993,170953348,0,7195,10.0
333993,170973846,0,11898,10.0
333993,170973859,0,5965,10.0
333993,170973885,0,7020,10.0
333993,170973905,0,7157,10.0
333993,170974049,0,8946,10.0
333993,170974068,0,7167,10.0
333993,170998246,0,12450,10.0
333993,171100507,1,7155,10.0
333993,171100694,1,6022,10.0
333993,171101655,1,5968,10.0
333993,171101722,1,5969,10.0
333993,171101880,1,5976,10.0
333993,171101963,1,6473,10.0
333993,171102595,1,9428,10.0
333993,171102712,1,10265,10.0
333993,171103082,1,8928,10.0
333993,171114669,1,39162,10.0
333993,171116202,1,10597,10.0
334004,171310341,0,5969,10.0
334004,171508662,2,19610,10.0
334007,171168909,0,19610,10.0
334007,171369373,2,5969,10.0
334009,171528621,0,10833,10.0
334009,172016743,5,7179,10.0
334011,171326264,0,10833,10.0
334011,171735536,4,7179,10.0
334012,171733965,0,7179,10.0
334012,171957680,2,10833,10.0
334013,171665184,0,10833,10.0
334013,171956521,3,7179,10.0
334015,172020219,0,7179,10.0
334015,172234346,2,10833,10.0
334017,173034527,0,10833,10.0
334017,173190946,1,7179,10.0
334021,171036971,0,7159,10.0
334021,171037187,0,7014,10.0
334021,171038545,0,5965,10.0
334021,171038575,0,7020,10.0
334021,171271481,2,7195,10.0
334023,171456228,0,10833,10.0
334023,171742905,3,7179,10.0
334024,171388875,0,10833,10.0
334024,171529156,1,7179,10.0
334029,171808689,0,10833,0.0
334029,172081868,3,7179,10.0
334030,171385852,0,10833,10.0
334030,171587830,2,7179,10.0
334324,170980882,0,14442,10.0
334324,170981349,0,6039,10.0
334324,170989109,0,7158,10.0
334324,170989161,0,7155,10.0
334324,170989359,0,6022,10.0
334324,170989415,0,7195,10.0
334324,170989924,0,11898,10.0
334324,170989980,0,5965,10.0
334324,170990018,0,7020,10.0
334324,170990198,0,8946,10.0
334324,170990246,0,7167,10.0
334324,170990491,0,5976,0.0
334324,170990612,0,6473,10.0
334324,170990681,0,12450,10.0
334324,170992816,0,8928,10.0
334324,170993001,0,10597,0.0
334324,171093980,1,7157,0.0
334328,172689168,0,164496,10.0
334328,172900879,2,39885,10.0
334351,174795400,0,5965,10.0
334351,174795407,0,7020,10.0
334351,175221434,4,5962,10.0
334351,175221461,4,11898,10.0
334351,175221465,4,7159,10.0
334354,171443253,0,7195,10.0
334354,171579943,1,6022,10.0
334358,172141737,0,7195,10.0
334358,172393269,2,6022,0.0
334368,171501425,0,7195,10.0
334368,171802887,3,6022,10.0
334377,174795530,0,7159,10.0
334377,174795567,0,7020,10.0
334377,174795572,0,5965,10.0
334377,175227214,4,11898,10.0
334408,171378599,0,7195,10.0
334408,171500471,1,6022,0.0
334415,171382790,0,6022,10.0
334415,171579599,2,7195,10.0
334418,171443266,0,6022,10.0
334418,171579486,1,7195,10.0
334459,171382849,0,6022,10.0
